3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,අති,1
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අමි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අමි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අමි,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අමි,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අමි,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අමි,0
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අමු,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අයි,1
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අයි,1
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අයි,1
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අයි,1
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අයි,1
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අයි,1
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අයි,1
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අයි,1
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අයි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අයි,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අයි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අයි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අයි,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අයි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,අහ,1
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,අහ,1
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,අහ,1
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,අහ,1
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහ,1
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහ,1
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහ,1
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහ,1
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහ,1
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහ,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහ,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,අහි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,අහි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,අහි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,අහි,0
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,අහු,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,අහු,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,අහු,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,අහු,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,අහු,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,අහු,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,අහු,0
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,අහු,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,ආය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,ආය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,ආය,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,ආය,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ආය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ආය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ආය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ආය,1
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ආය,1
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ආය,1
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,ආය,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,ආහ,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,ආහ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ආහ,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ආහ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ආහ,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,ආහ,1
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ආහ,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ආහ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ආහ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ආහ,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ආහ,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ආහ,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ආහ,0
