3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,අති,1
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,එයි ,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,එයි ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,එයි ,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,එයි ,1
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,එයි ,1
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,එයි ,0
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,එයි ,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,එහි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,එහි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,එහි,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,එහි,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,එහි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,එහි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,එහි,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,එහි,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,එහි,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,එහි,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,එහි,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,එහි,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,ඒය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,ඒය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,y,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,ඒය,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,ඒය,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,y,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ඒය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ඒය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,y,ඒය,0
3rd_person,අතීත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ඒය,1
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ඒය,1
3rd_person,අතීත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ඒය,1
3rd_person,අතීත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,අනාගත,ප්‍රථම,නොමැත,ප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ඒය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,ඒක,n,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ඒය,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,ඒක,n,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,අතීත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,අනාගත,ප්‍රථම,ස්ත්‍රී,ප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ඒය,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,ඒක,n,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,අනාගත,ප්‍රථම,නපුංසක,අප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,වර්තමාන,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,ඒය,0
3rd_person,අනාගත,ප්‍රථම,පුරුෂ,ප්‍රාණවාචි,බහු,n,ඒය,0
subject,tense,person,gender,animate,number,honorific,verb_root,is_correct
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අති,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අති,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අති,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නාය,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නාය,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නාය,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නාහ,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නාහ,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නාහ,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නීය,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නීය,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නීය,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙමි,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙමි,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙමි,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙමු,1
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙමු,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙමු,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙහි,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙහි,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙහි,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙහු,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙහු,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෙහු,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නේය,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නේය,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නේය,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෝය,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෝය,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අන්නෝය,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අමි,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අමි,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අමි,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අමු,1
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අමු,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අමු,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අයි,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අයි,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,අයි,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එති,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එති,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එති,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එන්නේය ,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එන්නේය ,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එන්නේය ,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එමි,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එමි,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එමි,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එමු,1
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එමු,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එමු,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එයි ,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එයි ,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එයි ,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එහි,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එහි,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,එහි,0
අපි,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,ඒය,0
අපි,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,ඒය,0
අපි,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,බහු,n,ඒය,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අති,0
නුඹ,අතීත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අති,0
නුඹ,අනාගත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අති,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නාය,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අහි,1
නුඹ,අතීත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අහි,0
නුඹ,අනාගත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අහි,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අහු,0
නුඹ,අතීත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අහු,0
නුඹ,අනාගත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,අහු,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ආය,0
නුඹ,අතීත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ආය,0
නුඹ,අනාගත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ආය,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ආහ,0
නුඹ,අතීත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ආහ,0
නුඹ,අනාගත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ආහ,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඉති,0
නුඹ,අතීත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,එහි,1
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,එහි,0
නුඹ,අනාගත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,එහි,0
නුඹ,වර්තමාන,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඒය,0
නුඹ,අතීත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඒය,0
නුඹ,අනාගත,මධ්‍යම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඒය,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අති,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අති,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අති,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නාය,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නාය,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නාය,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නාහ,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නාහ,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නාහ,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නීය,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නීය,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නීය,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙමි,1
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙමි,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙමි,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙමු,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙමු,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙමු,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙහි,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙහි,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙහි,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙහු,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙහු,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෙහු,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නේය,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නේය,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නේය,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෝය,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෝය,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අන්නෝය,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අමි,1
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අමි,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අමි,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අමු,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අමු,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අමු,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අයි,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අයි,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,අයි,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඉති,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඉති,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඉති,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඉයි ,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඉයි ,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඉයි ,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එති,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එති,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එති,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එන්නේය ,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එන්නේය ,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එන්නේය ,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එමි,1
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එමි,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එමි,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එමු,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එමු,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එමු,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එයි ,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එයි ,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එයි ,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එහි,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එහි,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,එහි,0
මම,වර්තමාන,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඒය,0
මම,අතීත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඒය,0
මම,අනාගත,උත්තම,නොමැත,ප්‍රාණවාචි,ඒක,n,ඒය,0